stnId,stnNm,tm,avgTa,minTa,minTaHrmt,maxTa,maxTaHrmt,mi10MaxRn,mi10MaxRnHrmt,hr1MaxRn,hr1MaxRnHrmt,sumRnDur,sumRn,maxInsWs,maxInsWsWd,maxInsWsHrmt,maxWs,maxWsWd,maxWsHrmt,avgWs,hr24SumRws,maxWd,avgTd,minRhm,minRhmHrmt,avgRhm,avgPv,avgPa,maxPs,maxPsHrmt,minPs,minPsHrmt,avgPs,ssDur,sumSsHr,hr1MaxIcsrHrmt,hr1MaxIcsr,sumGsr,ddMefs,ddMefsHrmt,ddMes,ddMesHrmt,sumDpthFhsc,avgTca,avgLmac,avgTs,minTg,avgCm5Te,avgCm10Te,avgCm20Te,avgCm30Te,avgM05Te,avgM10Te,avgM15Te,avgM30Te,avgM50Te,sumLrgEv,sumSmlEv,n99Rn,iscs,sumFogDur
244,임실,2023-01-01,-1.8,-8.4,0754,5.1,1448,,,,,,,7.2,20,1458,2.9,270,1804,0.8,693,320,-7.6,34,2311,68.0,3.6,999.8,1033.0,0926,1028.6,1502,1031.2,9.8,5.1,,,,,,,,,1.0,0.6,-0.2,-4.6,,,,,,,,,,,,,,
244,임실,2023-01-02,-3.9,-9.2,2400,1.3,1407,,,,,,,7.3,20,1324,4.5,360,1331,1.2,1030,320,-11.2,30,1314,59.9,2.6,1000.6,1033.8,0854,1029.5,1501,1032.3,9.8,7.6,,,,,,,,,3.1,1.1,-0.5,-6.4,,,,,,,,,,,,,,
244,임실,2023-01-03,-5.3,-12.3,0738,2.8,1433,,,,,,,8.2,20,1228,4.2,20,1233,0.7,621,320,-9.4,45,1548,75.6,3.0,999.3,1033.1,0709,1028.2,1544,1031.1,9.8,7.7,,,,,,,,,0.9,0.4,-1.2,-7.6,,,,,,,,,,,,,,
244,임실,2023-01-04,-3.3,-10.1,0400,4.7,1311,,,,,,,7.1,290,1417,3.3,320,1418,0.6,533,320,-6.7,46,1346,78.8,3.8,999.7,1032.7,2400,1029.4,1441,1031.3,9.8,4.5,,,,,,,,,2.5,2.1,-1.0,-8.1,,,,,,,,,,,,,,
244,임실,2023-01-05,-0.7,-7.6,0234,7.1,1435,,,,,,,4.9,320,1454,2.2,320,1557,0.4,335,320,-4.2,49,1438,79.1,4.5,999.5,1033.2,0258,1028.1,1449,1030.8,9.8,5.2,,,,,,,,,4.8,2.8,-0.6,-7.3,,,,,,,,,,,,,,
244,임실,2023-01-06,0.2,-5.8,0651,6.4,1444,,,,,,0.8,4.8,160,2335,2.6,160,2331,0.5,454,140,-2.3,58,1523,84.8,5.2,992.1,1030.1,0001,1016.4,2342,1023.0,9.9,6.1,,,,,,,,,3.9,2.8,-0.3,-6.9,,,,,,,,,,,,,,
244,임실,2023-01-07,2.0,-4.6,2348,6.2,1433,,,,,,0.2,9.7,270,0459,3.7,320,1509,1.5,1306,320,-3.4,46,1416,68.8,4.8,990.0,1025.4,2352,1016.3,0040,1020.6,9.9,3.6,,,,,,,,,5.1,4.1,0.5,-7.3,,,,,,,,,,,,,,
244,임실,2023-01-08,-0.6,-7.0,0751,8.7,1456,,,,,,,3.6,140,1511,2.4,140,1515,0.4,354,160,-5.6,29,1259,73.9,4.1,994.7,1028.7,0842,1023.2,1433,1025.7,9.9,7.5,,,,,,,,,0.3,0.1,-0.2,-8.8,,,,,,,,,,,,,,
244,임실,2023-01-09,0.8,-4.3,0409,7.9,1408,,,,,,,5.7,290,1631,3.7,270,1634,0.7,604,290,-1.4,64,1300,85.5,5.6,993.9,1028.3,2400,1021.9,1328,1024.9,9.9,0.2,,,,,,,,,4.3,4.1,0.3,-6.7,,,,,,,,,,,,,,
244,임실,2023-01-10,-0.1,-7.7,0751,9.9,1530,,,,,,,4.2,140,1316,2.5,140,1309,0.4,381,90,-4.6,30,1405,75.6,4.4,997.4,1030.9,0849,1026.1,1617,1028.5,9.9,7.8,,,,,,,,,2.8,0.1,0.0,-10.4,,,,,,,,,,,,,,
