year,month,day,tavg,tmin,tmax,rain,sunshine,snow
1976,5,1,9.6,7.6,11.6,2.1,1.2,
1976,5,2,11.6,8.5,15.3,,4.9,
1976,5,3,12.6,7.8,19.5,,8.9,
1976,5,4,10.0,3.4,15.2,,8.1,
1976,5,5,7.5,1.4,14.5,,9.0,
1976,5,6,8.9,-0.6,17.7,,12.6,
1976,5,7,11.6,1.2,21.8,,10.8,
1976,5,8,13.3,2.8,22.7,,11.4,
1976,5,9,14.5,3.0,24.2,,12.3,
1976,5,10,15.0,4.1,23.4,,11.6,
1976,5,11,15.7,14.3,16.7,16.5,0.7,
1976,5,12,14.6,7.2,20.5,,11.1,
1976,5,13,11.9,3.6,18.7,,12.4,
1976,5,14,13.2,2.7,22.2,,12.6,
1976,5,15,14.4,5.2,19.3,0.0,3.9,
1976,5,16,14.0,8.0,19.4,3.9,6.8,
1976,5,17,14.0,3.9,23.6,,12.1,
1976,5,18,12.7,8.6,19.5,8.5,0.3,
1976,5,19,16.2,10.8,22.1,5.4,11.6,
1976,5,20,17.0,11.2,23.1,13.6,4.5,
1976,5,21,16.5,9.5,22.3,,9.2,
1976,5,22,14.9,7.8,23.2,,6.7,
1976,5,23,17.5,11.0,26.0,,11.4,
1976,5,24,18.5,9.2,27.7,0.0,11.8,
1976,5,25,20.5,16.6,26.6,1.4,6.8,
1976,5,26,21.5,13.8,28.5,,10.5,
1976,5,27,22.4,12.1,28.3,,11.7,
1976,5,28,17.6,7.5,26.8,,7.8,
1976,5,29,18.0,15.1,20.7,17.5,0.1,
1976,5,30,19.3,14.2,23.2,1.0,4.1,
1976,5,31,20.7,14.8,26.2,,8.8,
